,age,edu_lvl,salary
4172,65.0,2,61740.88188803526
4173,33.0,0,43403.18191765742
4174,56.0,0,51095.81447068863
4175,45.0,1,56285.97879421588
4176,48.0,1,57265.8427711219
4177,64.0,0,48131.700800792525
4178,49.0,0,52689.6895082823
4179,60.0,1,55924.32796443173
4180,53.0,2,61891.90461140322
4181,26.0,0,34774.56121471271
4182,51.0,0,52518.75975934797
4183,42.0,2,59577.743154229865
4184,61.0,0,49549.66177245233
4185,56.0,0,51187.999474714474
4186,25.0,2,37780.84563712536
4187,26.0,0,35473.78205194564
4188,23.0,0,31465.338367692602
4189,42.0,0,51835.13389996856
4190,24.0,1,34017.86810846171
4191,53.0,2,63061.330342281115
4192,45.0,2,60189.15751453351
4193,58.0,1,57629.950587223255
4194,33.0,2,49595.68154955202
4195,43.0,1,54825.27422663755
4196,25.0,2,39827.0279813715
4197,60.0,1,56164.18777747243
4198,28.0,0,37942.03028571527
4199,25.0,2,37495.09816115157
4200,29.0,2,46893.92992624231
4201,56.0,0,52154.82543652195
4202,25.0,0,34090.36912613458
4203,48.0,2,61721.411912338284
4204,54.0,0,52274.71790933905
4205,54.0,2,62473.473968170656
4206,29.0,2,45149.0005021399
4207,23.0,0,30195.21254441487
4208,40.0,2,59861.05275228088
4209,29.0,0,39466.92996284885
4210,51.0,0,52032.9172667119
4211,36.0,1,50423.02909559741
4212,40.0,2,59173.55075363017
4213,25.0,0,33629.24099658339
4214,46.0,0,52074.59221880377
4215,28.0,0,38337.43635733854
4216,51.0,2,62895.39426059202
4217,23.0,1,34109.91883201412
4218,64.0,0,49364.19657609966
4219,51.0,0,53448.42141011262
4220,28.0,2,44526.815590663646
4221,21.0,2,31879.097257548172
4222,35.0,2,53030.396715555886
4223,27.0,1,38275.93884887232
4224,30.0,2,46361.114705168926
4225,59.0,1,56270.55549194586
4226,47.0,1,56309.53970119103
4227,28.0,1,39675.64554872125
4228,45.0,1,56774.74162808992
4229,32.0,1,44731.132763654954
4230,64.0,1,56178.631862697344
4231,21.0,1,31416.316497572734
4232,53.0,2,62110.83336382282
4233,55.0,2,62693.78524556701
4234,23.0,1,32868.99204670384
4235,28.0,1,40863.66148503101
4236,37.0,2,55155.354198361136
4237,59.0,1,56527.407740823925
4238,44.0,0,52185.33971619083
4239,49.0,2,62296.6476227009
4240,55.0,2,61685.686156122
4241,57.0,1,57394.27416100649
4242,41.0,2,58853.4935983848
4243,43.0,0,51473.720758328105
4244,52.0,2,62791.322148429506
4245,32.0,0,42910.331302220766
4246,58.0,2,63768.71857108346
4247,21.0,1,29678.948929300142
4248,29.0,1,42034.05622874542
4249,56.0,2,62801.33145229897
4250,35.0,0,46416.59184947392
4251,27.0,2,41592.98049155892
4252,28.0,0,38781.04080715232
4253,44.0,2,60142.36984278704
4254,58.0,2,62606.45083181495
4255,23.0,0,30743.535005148686
4256,21.0,2,31320.258338737196
4257,41.0,2,59896.49844481164
4258,63.0,1,55611.589350799986
4259,33.0,1,46881.67878766565
4260,63.0,0,49170.986524338456
4261,60.0,2,62134.88191890903
4262,33.0,2,49769.79955629115
4263,57.0,2,62974.14847893675
4264,51.0,0,52922.055075577715
4265,43.0,1,55770.96915746132
4266,39.0,2,57569.142859266096
4267,57.0,2,61653.4649678244
4268,56.0,2,62897.71559208591
4269,54.0,1,56755.50795367883
4270,65.0,2,61449.21788331339
4271,42.0,1,55397.896896342674
4272,56.0,2,62332.93715443316
4273,59.0,1,55859.82024888141
4274,30.0,2,45513.16664205732
4275,22.0,0,29089.142506184333
4276,38.0,0,48885.832430710514
4277,59.0,0,51044.499127417206
4278,33.0,2,50684.84283774192
4279,52.0,2,63023.77098315145
4280,20.0,0,25727.334138704933
4281,36.0,1,50706.89831360427
4282,48.0,1,57243.70011096618
4283,26.0,2,39752.013845807014
4284,60.0,0,50959.408313827706
4285,27.0,1,38517.50987429676
4286,61.0,0,49801.31664395625
4287,30.0,2,45710.68759898797
4288,65.0,2,61657.808480716616
4289,47.0,2,61447.50020668529
4290,24.0,2,37074.95077571979
4291,23.0,2,35151.48075061013
4292,23.0,2,35654.77369334971
4293,47.0,1,55861.68200893087
4294,56.0,0,50606.69785634936
4295,38.0,2,56915.091030863245
4296,40.0,0,51443.36875574451
4297,47.0,1,56419.875694124596
4298,44.0,2,61000.896786797406
4299,51.0,2,62025.04130046042
4300,41.0,2,59235.35478316624
4301,52.0,1,57134.55412732136
4302,65.0,2,62776.80855269235
4303,36.0,0,46830.2324645949
4304,21.0,0,25633.576194154775
4305,26.0,1,37665.726197354496
4306,45.0,0,52659.18453697588
4307,35.0,1,49915.89010260961
4308,62.0,1,55591.61549413196
4309,48.0,0,52667.38981556704
4310,43.0,2,61177.726497314914
4311,56.0,1,57333.18812125237
4312,32.0,2,48152.349859919836
4313,57.0,0,51499.69404514497
4314,20.0,2,30030.09758234834
4315,48.0,2,61282.603291917934
4316,62.0,0,50525.18738385663
4317,55.0,1,57173.805790237166
4318,58.0,1,57316.125431619854
4319,38.0,0,48332.22320766059
4320,57.0,2,62699.38887218251
4321,45.0,2,60228.05134835753
4322,48.0,2,61865.84221416985
4323,23.0,1,33225.47748163492
4324,29.0,2,44736.5017555981
4325,45.0,2,59993.1889634822
4326,23.0,2,35221.15000836444
4327,53.0,1,57156.42798289057
4328,58.0,2,63085.63161307628
4329,61.0,0,49671.46573503872
4330,25.0,1,35533.60500190101
4331,62.0,0,50157.84106164983
4332,23.0,1,33205.64396621875
4333,41.0,2,58572.01173653198
4334,58.0,0,52349.03994245917
4335,23.0,2,35712.83096661874
4336,21.0,0,26343.83285190599
4337,21.0,2,31933.002466717586
4338,43.0,2,60267.078792837274
4339,57.0,0,51692.59108592101
4340,26.0,0,35207.06607465435
4341,26.0,2,39572.18011660062
4342,46.0,1,55535.112274992156
4343,31.0,1,44828.31375609218
4344,53.0,0,51106.868356531275
4345,63.0,2,62834.26305479742
4346,54.0,0,51239.32035783878
4347,59.0,0,50922.90186991751
4348,43.0,1,55517.25874175936
4349,57.0,2,62253.98216893839
4350,28.0,1,40827.52289609733
4351,23.0,2,35817.46587648574
4352,50.0,1,57068.79899854294
4353,22.0,0,30096.021900295604
4354,60.0,0,50153.90566225027
4355,51.0,2,62384.29087374732
4356,63.0,1,55947.97594129942
4357,34.0,1,48614.30029046266
4358,42.0,1,55007.178811241676
4359,53.0,0,52176.690539244606
4360,31.0,1,44881.89017733926
4361,44.0,0,51929.429904406505
4362,50.0,2,62378.4954464799
4363,64.0,2,62388.588005200756
4364,54.0,2,62294.32912600993
4365,25.0,0,33735.170406815036
4366,41.0,0,51421.929914056804
4367,46.0,0,51727.33586727998
4368,27.0,2,42059.46227303285
4369,39.0,2,58359.99542808409
4370,33.0,2,49649.498443237026
4371,25.0,1,36417.942086097486
4372,43.0,0,50956.63078088652
4373,27.0,2,43292.273799450064
4374,47.0,1,57030.3161430187
4375,28.0,1,40266.445408383195
4376,53.0,0,52132.682539274756
4377,29.0,1,42054.02803548099
4378,60.0,2,62896.91807184968
4379,21.0,2,32148.104109811375
4380,43.0,0,51873.470214670015
4381,34.0,0,45308.79147480484
4382,30.0,2,46838.35248947666
4383,41.0,0,51515.850301876846
4384,58.0,1,57486.58226089793
4385,61.0,1,56815.51036972688
4386,34.0,1,48801.63595025844
4387,27.0,2,41982.62091490067
4388,52.0,2,62015.00445382812
4389,46.0,1,56106.89208157763
4390,29.0,0,40290.184068809154
4391,54.0,2,61569.028239064864
4392,43.0,2,60925.53270790019
4393,49.0,2,61897.1570574715
4394,36.0,1,51748.97716536577
4395,40.0,1,54700.02838862709
4396,28.0,0,38597.1972372077
4397,54.0,1,58288.201794729095
4398,27.0,1,39237.55778550683
4399,55.0,0,51321.81013568816
4400,56.0,1,56561.54505348233
4401,54.0,1,56639.40402715244
4402,21.0,2,31119.271532165825
4403,32.0,0,43013.57413612101
4404,41.0,0,50536.15128177863
4405,47.0,1,56594.63370647497
4406,61.0,2,62588.39383755515
4407,37.0,0,47454.31604532732
4408,59.0,2,62418.775097636695
4409,27.0,2,43293.78218087868
4410,37.0,0,46997.856367297005
4411,22.0,1,32939.219096925655
4412,53.0,0,51480.584594013904
4413,27.0,1,39054.80478294996
4414,32.0,2,49518.662427864976
4415,55.0,1,57803.62047232529
4416,44.0,1,56250.473422812254
4417,21.0,0,26326.120350145076
4418,20.0,1,27353.024720325386
4419,43.0,1,55457.48589779668
4420,34.0,2,52412.226014188745
4421,28.0,2,43665.11902993026
4422,48.0,0,52303.57278591171
4423,30.0,1,43785.72673634703
4424,47.0,1,56084.15848550108
4425,37.0,1,51786.860666046
4426,28.0,1,41336.56950753096
4427,26.0,2,40565.33584431106
4428,31.0,0,40919.192231754714
4429,21.0,0,27905.38056010802
4430,34.0,0,45640.348374948815
4431,61.0,2,62014.68489432521
4432,57.0,0,51466.45847092945
4433,37.0,0,46007.98735861968
4434,46.0,1,56076.95561133532
4435,46.0,2,59980.733477183356
4436,57.0,2,63118.10186113816
4437,31.0,2,48199.05434439739
4438,33.0,2,50487.75775975719
4439,34.0,2,51441.051997864335
4440,22.0,2,33793.83935988006
4441,34.0,0,45839.54969279652
4442,60.0,1,56346.49267486736
4443,61.0,1,55187.683082023694
4444,25.0,1,35613.355226784675
4445,41.0,2,59597.494327952416
4446,37.0,2,56642.28777266171
4447,42.0,1,55478.128461227374
4448,45.0,0,51440.945894539815
4449,21.0,1,30467.101520854605
4450,58.0,0,51122.68609604487
4451,64.0,1,55123.13933849229
4452,49.0,0,52351.02867098334
4453,50.0,0,52958.016433171586
4454,44.0,0,51528.67694819554
4455,35.0,1,49943.71417269784
4456,27.0,0,35363.36604568363
4457,46.0,0,51225.34049193681
4458,22.0,0,28783.43981422028
4459,57.0,1,56648.64175081394
4460,39.0,1,54002.10353423131
4461,39.0,1,53848.71421843257
4462,35.0,1,50428.01440083292
4463,64.0,0,49044.44410600261
4464,28.0,2,43295.110291584395
4465,27.0,0,35964.32192919464
4466,27.0,0,37798.106607358495
4467,50.0,2,62938.783051331855
4468,65.0,1,55349.11437183528
4469,31.0,1,45688.893850988585
4470,61.0,1,55994.99392810265
4471,33.0,1,47306.478622911345
4472,49.0,2,62931.685022473706
4473,22.0,2,32479.172380770273
4474,42.0,0,51634.48047398973
4475,49.0,1,56001.389100010856
4476,44.0,2,60859.142669073175
4477,31.0,1,44222.04864129613
4478,57.0,1,57055.49853979262
4479,64.0,1,56146.26573284116
4480,41.0,1,55726.02531631388
4481,49.0,0,52737.5627150613
4482,56.0,2,62527.9474962258
4483,31.0,1,44763.47024520058
4484,59.0,1,56572.77861631916
4485,33.0,0,43051.03998164132
4486,55.0,2,62394.15602526035
4487,25.0,2,38595.427941170106
4488,33.0,2,50178.77273744712
4489,44.0,1,55132.62764777758
4490,44.0,1,55266.90551787142
4491,58.0,0,49271.06356437324
4492,65.0,0,48898.34242593238
4493,25.0,1,36071.947290623095
4494,32.0,0,41871.18285813847
4495,36.0,0,47210.27684995739
4496,42.0,2,59481.727842453394
4497,42.0,1,54968.10672962825
4498,59.0,2,62284.39739620931
4499,55.0,2,63025.40208260866
4500,21.0,0,26576.587348226745
4501,40.0,2,59206.01826706107
4502,48.0,1,57126.62863276365
4503,41.0,2,58840.12684350273
4504,26.0,0,35460.055733825306
4505,38.0,1,52876.88761507989
4506,39.0,1,53251.00143974421
4507,28.0,1,42748.92610200008
4508,54.0,1,57602.90720347328
4509,34.0,0,44619.95016356754
4510,47.0,0,51781.08550910504
4511,43.0,1,57035.28583967483
4512,59.0,1,56060.48740535577
4513,25.0,1,36968.55292607921
4514,25.0,1,37004.372103515416
4515,34.0,0,44840.54590438827
4516,39.0,2,58683.84295165549
4517,33.0,0,44803.19687810463
4518,54.0,2,62512.69636332813
4519,31.0,0,41640.805743549994
4520,24.0,2,36908.82113749646
4521,39.0,0,49419.60313124052
4522,55.0,2,62259.32439957005
4523,58.0,0,51586.178451287626
4524,53.0,1,57009.450186576505
4525,45.0,1,57129.29033432544
4526,53.0,0,52110.657854831814
4527,51.0,1,57354.173225395614
4528,31.0,0,40637.71760032326
4529,45.0,1,57255.96540125515
4530,55.0,1,57029.273225499834
4531,34.0,0,44135.039887129176
4532,49.0,2,62793.93987686235
4533,42.0,1,55391.55890356794
4534,43.0,2,59459.08917633418
4535,24.0,2,37553.05287441491
4536,50.0,0,51222.59966729373
4537,59.0,0,50351.76908464622
4538,26.0,2,40790.97873893847
4539,36.0,0,47900.84877329562
4540,22.0,0,30569.077715188112
4541,21.0,1,29937.06551401945
4542,65.0,2,62276.50886237801
4543,42.0,0,52705.12682846467
4544,36.0,1,50600.55982639167
4545,32.0,1,46840.51482095008
4546,64.0,1,55061.210446742596
4547,31.0,1,46465.997464144326
4548,53.0,0,51612.136265917485
4549,33.0,1,47180.31138998375
4550,23.0,0,31105.758580449892
4551,51.0,2,62542.669161007565
4552,20.0,0,25468.86652699304
4553,50.0,2,62620.663122503305
4554,31.0,0,43145.62069214719
4555,54.0,1,58282.997943634735
4556,55.0,0,51484.67705688202
4557,53.0,1,57016.785780815444
4558,21.0,2,31330.199632459186
4559,52.0,2,63843.06780318615
4560,65.0,2,62108.762185897474
4561,31.0,1,45567.47702680359
4562,32.0,1,46923.13964579383
4563,57.0,2,63604.20084934135
4564,27.0,2,42239.243573498155
4565,50.0,2,61850.65873468356
4566,54.0,0,52634.488478338324
4567,22.0,0,28980.061723424864
4568,45.0,0,51966.0356874509
4569,46.0,0,52654.76780832418
4570,34.0,2,51642.58170193102
4571,59.0,0,51397.8483207422
4572,27.0,2,42662.85822857706
4573,36.0,2,55117.48872566742
4574,58.0,1,56944.186570559265
4575,29.0,0,38753.11340181372
4576,57.0,0,51004.93755138217
4577,24.0,2,36067.090528274915
4578,42.0,2,59838.10135590051
4579,23.0,1,33416.243832556174
4580,51.0,1,57667.383649275114
4581,56.0,2,62700.950783336324
4582,58.0,2,62602.57706678651
4583,64.0,2,62195.57920652067
4584,50.0,0,52168.77928808107
4585,55.0,0,51437.454591517955
4586,43.0,1,54854.476218108546
4587,61.0,1,56225.43321621883
4588,49.0,1,56749.37618468338
4589,60.0,1,56573.94488726053
4590,31.0,2,47357.16435754283
4591,42.0,2,58798.283647085074
4592,53.0,2,63626.221489834235
4593,29.0,2,45421.750238861736
4594,30.0,1,43956.31768914465
4595,64.0,1,55434.12048706492
4596,40.0,1,55362.271068645816
4597,28.0,2,43393.64337090709
4598,35.0,2,52987.0654149291
4599,38.0,1,52123.97462933955
4600,48.0,2,63113.96439946991
4601,62.0,0,49914.6713654861
4602,64.0,1,56034.91559317906
4603,49.0,2,62489.544166009444
4604,51.0,2,62487.24218660734
4605,34.0,1,49189.40383227267
4606,59.0,0,51465.15911029389
4607,30.0,2,47002.31144040642
4608,25.0,2,38393.10946829537
4609,64.0,1,56000.35755811032
4610,59.0,2,63457.51934276639
4611,34.0,1,47822.028973098095
4612,50.0,1,56534.78832396119
4613,41.0,0,50604.123427216466
4614,35.0,1,48483.784450314684
4615,33.0,1,46754.68361444794
4616,26.0,1,37499.81473064924
4617,45.0,0,51696.0972677874
4618,40.0,1,55147.92172826886
4619,43.0,2,60185.27198245356
4620,30.0,2,46119.98193752607
4621,62.0,0,50325.70597845856
4622,49.0,1,57451.37886960786
4623,60.0,0,51146.04544405369
4624,25.0,2,38952.05130601335
4625,48.0,1,56832.30748658758
4626,58.0,2,63152.744151816245
4627,35.0,1,49517.37164397253
4628,29.0,0,39611.77180574871
4629,32.0,1,46478.76950472684
4630,32.0,1,46448.05955747517
4631,40.0,2,59095.01888776098
4632,35.0,2,52536.347234056804
4633,32.0,2,49222.32678211077
4634,49.0,2,61141.72131090309
4635,22.0,1,31689.88818544629
4636,35.0,1,49947.58984614983
4637,51.0,1,57938.90859287973
4638,28.0,1,41128.73565186841
4639,30.0,0,40774.765691891436
4640,29.0,2,45043.24192239201
4641,20.0,1,27543.87447871283
4642,41.0,1,54842.38397631597
4643,22.0,2,31965.252999915567
4644,32.0,1,45737.94837037018
4645,65.0,1,56234.139857753
4646,61.0,1,57163.07655020654
4647,30.0,2,46840.9894320241
4648,34.0,0,44921.03312350191
4649,41.0,0,50433.5157439877
4650,58.0,0,50819.712067304376
4651,56.0,2,62805.91962383685
4652,26.0,0,35080.20878295496
4653,26.0,2,40011.40245986724
4654,39.0,2,58108.32574412405
4655,59.0,2,63471.47613210561
4656,60.0,0,50358.72383227042
4657,25.0,1,37305.28176028525
4658,46.0,1,55450.875715428745
4659,27.0,0,36218.74062081319
4660,51.0,0,52424.83633668233
4661,61.0,2,62650.563345629125
4662,40.0,1,55025.33671348714
4663,24.0,1,33942.78597924964
4664,46.0,2,62224.546292341576
4665,38.0,1,52949.8138836774
4666,56.0,2,61990.31302038478
4667,35.0,0,47160.91370312855
4668,59.0,0,51050.5015413265
4669,32.0,0,43863.876954439176
4670,27.0,1,39536.262282273456
4671,34.0,2,50861.947029789364
4672,22.0,1,30548.24982199393
4673,33.0,0,42899.22471198526
4674,50.0,0,52576.947561501074
4675,26.0,1,38690.9847884633
4676,25.0,0,34221.13138103958
4677,26.0,0,35024.56850622001
4678,23.0,0,31825.788656783072
4679,59.0,1,56112.21787653854
4680,62.0,2,62734.79770899949
4681,22.0,2,34036.787027457496
4682,54.0,0,51259.22516746486
4683,53.0,2,62765.18132178835
4684,65.0,1,56072.67578353993
4685,36.0,1,50258.9207172837
4686,33.0,2,50006.22923683718
4687,40.0,0,51147.18221799928
4688,59.0,1,56921.63707627064
4689,53.0,0,51527.64749185102
4690,41.0,1,54801.9459377204
4691,31.0,0,42266.13911879228
4692,53.0,0,52368.51730447217
4693,58.0,1,57729.50776768173
4694,38.0,0,49330.668709213656
4695,50.0,2,61895.45914951197
4696,38.0,0,50029.43272210943
4697,42.0,0,51757.32428144473
4698,44.0,1,54902.60621365855
4699,55.0,1,56494.08883076547
4700,64.0,1,55456.666932387154
4701,40.0,2,59414.82187854528
4702,35.0,1,48754.86532704753
4703,37.0,1,51433.198612340144
4704,26.0,2,40765.5379641997
4705,33.0,1,46281.41131422272
4706,24.0,0,32412.24181871873
4707,39.0,1,54614.23775331867
4708,28.0,2,42461.80226338786
4709,36.0,0,46011.65993468384
4710,56.0,2,62068.85322208774
4711,31.0,1,43837.369762037866
4712,48.0,0,51967.193746998615
4713,61.0,1,56499.16535463897
4714,46.0,1,55768.28495543585
4715,29.0,2,45353.8040825435
4716,36.0,0,46565.76231879562
4717,47.0,0,52115.00102256917
4718,43.0,0,51218.62686193686
4719,27.0,1,39182.55376486624
4720,40.0,2,59682.32277180441
4721,44.0,2,60349.54112360091
4722,32.0,1,46613.485251097314
4723,48.0,1,57276.02577648737
4724,23.0,1,33488.55565196139
4725,35.0,0,46985.84360750151
4726,56.0,1,56517.5094161506
4727,32.0,2,48790.60509152192
4728,47.0,1,56419.75987435338
4729,38.0,0,49813.84793933456
4730,34.0,0,45104.46327631134
4731,61.0,2,62029.53283493145
4732,35.0,2,54367.70658971299
4733,31.0,0,42555.16847394621
4734,61.0,1,56151.94170610677
4735,54.0,2,61816.2959649802
4736,51.0,0,53295.5613018907
4737,22.0,0,29753.716189778843
4738,26.0,1,37793.64425160199
4739,49.0,1,57233.82509765649
4740,29.0,1,42698.18944408423
4741,30.0,2,46977.80849607005
4742,55.0,2,62838.860021218905
4743,33.0,1,46929.50478716158
4744,23.0,0,31274.587039485563
4745,22.0,0,28476.79412892286
4746,40.0,0,50414.565935537204
4747,48.0,0,52976.18322077444
4748,59.0,1,56887.03291351786
4749,25.0,0,33811.74724343736
4750,29.0,1,42476.27819706293
4751,44.0,0,50679.70826928126
4752,36.0,2,54415.261760039844
4753,42.0,1,54664.896056298385
4754,62.0,2,62403.782189466685
4755,45.0,1,56292.987208194594
4756,39.0,0,49751.096890000415
4757,65.0,2,62636.814996519126
4758,23.0,0,29888.891439601557
4759,62.0,2,61905.863996144624
4760,43.0,2,60108.34801227102
4761,43.0,2,60066.130648456674
4762,61.0,1,55544.60562572886
4763,43.0,1,56305.659704411686
4764,40.0,1,55472.7620424849
4765,32.0,1,46700.97881343992
4766,50.0,2,61621.828378094535
4767,46.0,1,56488.369896216565
4768,30.0,0,40650.30345484505
4769,52.0,1,57171.72072404003
4770,49.0,2,62817.99031709263
4771,38.0,0,48822.05545897551
4772,20.0,1,28979.704633433823
4773,40.0,2,59425.211722541724
4774,20.0,0,26178.244990956708
4775,23.0,2,36418.43372276153
4776,39.0,2,59018.37737053092
4777,24.0,0,32189.571698286854
4778,32.0,2,49848.01591616506
4779,49.0,1,57044.3177626597
4780,34.0,0,44326.63674879146
4781,65.0,0,47811.384424433025
4782,61.0,0,50217.0392322965
4783,46.0,1,56390.90160752769
4784,64.0,0,49279.149358452116
4785,59.0,1,57108.350942220415
4786,34.0,2,52164.48376207035
4787,54.0,2,63447.55182412295
4788,26.0,2,40309.167217859795
4789,51.0,1,56934.043009085355
4790,42.0,2,59105.72058011435
4791,21.0,1,29338.722951268064
4792,32.0,0,43916.085035481716
4793,63.0,2,61903.582573551525
4794,34.0,0,44680.42547791819
4795,28.0,2,44707.555591971795
4796,28.0,1,40829.09937651626
4797,42.0,2,60052.71900704404
4798,58.0,0,50630.666153803766
4799,54.0,1,57287.53973545504
4800,40.0,1,55162.63523428013
4801,29.0,1,43286.706710482766
4802,22.0,1,31300.41158279619
4803,41.0,1,55902.63972478778
4804,57.0,2,62644.55069246482
4805,53.0,2,64341.2547529911
4806,38.0,0,48534.457209563625
4807,47.0,2,60506.60359608405
4808,40.0,1,55091.33307080464
4809,46.0,1,56498.05565210675
4810,43.0,0,51889.46509731309
4811,51.0,2,61950.809555061955
4812,43.0,2,60023.4806602537
4813,62.0,0,50030.410265296036
4814,39.0,2,57841.66638355354
4815,21.0,0,26944.774651654065
4816,31.0,2,47083.40782164606
4817,43.0,0,51576.50772129408
4818,44.0,1,56804.15734593272
4819,45.0,0,51109.80834559737
4820,52.0,2,61851.023327991075
4821,32.0,1,47190.043591419715
4822,50.0,2,61814.41404020521
4823,52.0,1,57752.15526020109
4824,39.0,0,49535.3081109104
4825,38.0,2,56508.220382487605
4826,28.0,0,38875.63160066201
4827,39.0,1,53956.44902884952
4828,55.0,0,51558.511188782824
4829,61.0,0,49152.53116580467
4830,47.0,1,57034.27526052763
4831,33.0,2,50630.56857822263
4832,51.0,0,52248.701557447464
4833,53.0,0,51842.351155950724
4834,35.0,2,53888.12871476826
4835,57.0,0,50934.44821761947
4836,23.0,0,30485.872336437278
4837,20.0,2,31247.45827611959
4838,26.0,1,37365.638911392154
4839,27.0,0,37011.37219241814
4840,60.0,2,63244.20900176459
4841,39.0,1,54898.19868426989
4842,32.0,2,49400.44433447585
4843,39.0,1,53543.7233649767
4844,38.0,1,52965.85881044215
4845,34.0,1,47791.118907003314
4846,26.0,1,37969.364891861944
4847,50.0,1,56818.21425075675
4848,26.0,0,35641.172224684415
4849,55.0,2,62701.0655869054
4850,29.0,2,45382.185286043416
4851,53.0,1,56514.657994082336
4852,56.0,2,63104.57501440323
4853,26.0,1,37296.669276552566
4854,24.0,2,37398.187820011764
4855,63.0,2,61175.41627061874
4856,41.0,2,59321.39878283478
4857,48.0,0,51895.64018673446
4858,21.0,0,27434.464408809297
4859,33.0,1,47267.75922026244
4860,43.0,2,60144.98674240864
4861,60.0,0,50533.096296538875
4862,32.0,0,43221.1640079118
4863,55.0,0,50743.39553241817
4864,50.0,1,56996.6114160031
4865,25.0,2,39539.28469103505
4866,33.0,1,47269.3026372754
4867,31.0,2,48414.86749007042
4868,40.0,0,51326.92690853811
4869,49.0,0,52728.10869575499
4870,40.0,2,58571.12399235761
4871,31.0,1,44886.55638308715
4872,51.0,0,52161.515055869466
4873,46.0,0,52265.372839595904
4874,43.0,2,59116.38697966252
4875,45.0,2,61353.996856088066
4876,30.0,2,46725.82208376987
4877,51.0,1,57394.91814548291
4878,37.0,2,55886.19764932105
4879,36.0,2,54607.34597537313
4880,27.0,1,38232.77417411157
4881,47.0,0,52104.51452505499
4882,47.0,2,61789.14678210797
4883,35.0,1,48822.656105795104
4884,59.0,1,55980.281865298944
4885,58.0,2,62947.932678147896
4886,25.0,0,33885.81613322279
4887,51.0,2,62649.370617645385
4888,38.0,0,48381.48998068984
4889,65.0,0,49361.65581578098
4890,30.0,1,43537.2193239624
4891,33.0,1,46817.280146534
4892,40.0,0,50241.53678655844
4893,32.0,2,49429.617057345036
4894,51.0,1,56870.834415074685
4895,42.0,2,59952.20819726345
4896,30.0,2,47115.836862441414
4897,43.0,1,55411.42049159845
4898,60.0,1,57045.6046595937
4899,56.0,1,56456.06191080694
4900,42.0,2,59838.913325488385
4901,33.0,2,50271.18990592465
4902,28.0,0,38577.02588772241
4903,60.0,1,56868.998280454645
4904,52.0,0,52759.47580524975
4905,46.0,0,51903.59452053399
4906,60.0,2,61020.20162086901
4907,25.0,1,36697.06435833951
4908,51.0,2,63282.629852671445
4909,30.0,2,46424.25944320744
4910,25.0,0,33332.67633615965
4911,41.0,1,55462.761664767786
4912,37.0,0,48694.71152556833
4913,62.0,0,49430.55678484708
4914,35.0,0,45455.70505128564
4915,57.0,1,56409.29186570425
4916,54.0,0,52021.84184534296
4917,50.0,1,57522.64230972018
4918,61.0,0,49491.706033271155
4919,38.0,2,57023.15618298137
4920,38.0,2,55675.73185689116
4921,27.0,1,40410.657042727464
4922,32.0,0,43856.14226388231
4923,60.0,2,62438.86032803645
4924,41.0,1,55377.3310725502
4925,35.0,1,50403.877562409165
4926,30.0,0,40509.923774060844
4927,42.0,0,51652.67795137614
4928,52.0,1,58013.69889767729
4929,33.0,1,46945.81422720058
4930,54.0,2,63323.07255045965
4931,48.0,0,52928.62592464612
4932,55.0,0,51536.21633833312
4933,31.0,2,48327.16395829848
4934,48.0,2,62056.749048589045
4935,27.0,2,41741.22884705757
4936,36.0,0,46974.47826944009
4937,53.0,0,52246.8967440783
4938,48.0,2,61437.01492322117
4939,28.0,1,41408.23717463556
4940,59.0,1,56474.75712868001
4941,22.0,2,33621.16325589127
4942,47.0,0,52346.941909045156
4943,64.0,0,49104.254226657926
4944,44.0,2,61020.62118157049
4945,56.0,2,62377.67349856337
4946,47.0,1,56492.488360615316
4947,55.0,0,50999.883808269304
4948,50.0,0,52444.77501666284
4949,51.0,0,52302.150985265085
4950,30.0,1,44647.53534639276
4951,53.0,1,57195.315384088535
4952,31.0,1,45823.49823766165
4953,64.0,0,49489.464917635436
4954,30.0,2,46807.089819627014
4955,31.0,2,47245.19802279063
4956,59.0,0,51039.34065006808
4957,31.0,2,47612.07248870873
4958,36.0,1,51162.11047008884
4959,52.0,2,62947.81952250321
4960,27.0,0,37270.61071427637
4961,27.0,2,41829.121320283164
4962,42.0,2,60120.88075392301
4963,31.0,2,48320.91934774218
4964,31.0,2,47421.59407037053
4965,20.0,2,30298.118988886996
4966,37.0,2,55239.91780444631
4967,34.0,2,51849.10440048158
4968,21.0,1,30339.15129662071
4969,48.0,2,62507.22353113488
4970,48.0,2,62351.84718173085
4971,23.0,1,33365.75969013348
4972,34.0,1,48810.62866835851
4973,59.0,1,56303.34363701663
4974,46.0,1,56294.43131413468
4975,39.0,1,52624.15069084169
4976,41.0,0,51264.99287719402
4977,29.0,1,43358.32215685598
4978,57.0,2,62464.57825715847
4979,61.0,0,49722.27437884482
4980,61.0,2,62435.07604763873
4981,30.0,1,44755.6346726736
4982,34.0,0,45432.30287705863
4983,27.0,1,39642.50177544253
4984,34.0,2,52612.57641701811
4985,35.0,0,47325.60024046195
4986,48.0,2,61731.344051499545
4987,29.0,2,44433.869565357534
4988,61.0,0,50434.80717065627
4989,25.0,2,37609.30540616291
4990,20.0,1,28561.314604686057
4991,58.0,1,56703.48076789334
4992,52.0,0,52351.89097484902
4993,36.0,2,53901.714077024415
4994,47.0,0,51625.77133642016
